,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
2741,0.0,8.008,7.318,1.34,0.0,412.14200000000005,0.0,0.0,0.0,0.242,0.41,0.006,0.003,21.016,0.003,12.001,6.002000000000001,0.014000000000000002,5.264,1.423,12.334,0.008,0.8179999999999998,1.3390000000000002,1.6090000000000002,0.0,13.339999999999998,1.343,13.002999999999998,1.3499999999999999,1.335,0.001,1.3330000000000002,33.67399999999999,0.29600000000000004,0.0,12.006,0.0,37.333,0.0,12.02,13.479000000000001,0.007,13.0,0.007,0.006,0.008,0.268,3.709,12.008,12.0,12.0,0.001,0.008,0.309,51.334999999999994,0.202,20.002000000000002,0.0,0.001,7.15,13.647999999999998,2.012,0.279,19.018,12.0,3.9990000000000006,0.006,25.0,27.0,7.0,1.006,0.0,0.001,6.0,5.268000000000001,5.599000000000001,12.012,13.333,0.0,0.612,1.34,13.02,0.0,0.0,2.333,0.0,12.038,0.008,0.0,2.0119999999999996,3.0140000000000002,1.012,1.0,1.018,6.0,32.019,2.358,1.8550000000000002,1.6270000000000002,2.6660000000000004,43.337,0.006,5.031000000000001,1.677,1.006,0.014,1.0019999999999998,1.006,13.0,13.007,39.686,22.333,1.34,2.006,0.268,2.0069999999999997,0.218,0.018000000000000002,1.0,12.009,14.333,12.012,2.3390000000000004,13.353,0.27,0.0,1.0,0.0,0.007,0.012,2.6660000000000004,0.0,12.006,2.333,12.23,13.025,0.006999999999999999,1.2409999999999999,12.017999999999999,0.0,0.008,2.012,0.0,2.3470000000000004,14.001,0.006,9.007,0.006,0.0,0.28700000000000003,33.234,0.532,12.014,1.009,1.021,12.0,0.009000000000000001,0.0,0.013,19.012,0.0,9.0,1.008,0.0,9.333,4.333,0.012,0.008,0.0,0.008,3.008,1.018,206.01500000000001,3.2409999999999997,0.008,0.256,2.0140000000000002,1.012,192.007,2.006,2.013
2270,0.0,1.23,0.692,0.706,0.002,0.764,0.277,0.0,0.0,0.0,0.0,0.0,0.17,0.005,0.49200000000000005,0.0,0.0,0.0,0.0,0.774,0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.078,0.452,0.0,0.0,1.608,0.0,0.0,0.0,0.0,0.0,0.34600000000000003,0.0,0.0,0.0,0.684,0.45,1.482,0.0,0.0,0.33799999999999997,1.244,0.316,0.228,0.0,1.134,0.0,0.848,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,1.1880000000000002,1.024,0.488,0.0,0.0,0.0,0.0,0.444,0.0,0.718,0.8420000000000001,0.278,0.0,0.9,0.0,1.276,0.0,0.0,0.5660000000000001,0.36,0.61,0.256,0.0,0.168,0.0,0.0,0.316,0.43200000000000005,0.406,0.0,0.0,0.0,0.462,0.16399999999999998,0.0,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420000000000001,0.0,0.0,0.28600000000000003,0.0,0.23,0.0,0.547,0.35200000000000004,0.0,0.0,1.018,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,0.248,0.794,0.0,0.0,0.0,0.0,0.0,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.28800000000000003,0.218,0.0,0.0,0.0,0.0,0.0,1.274,0.0,0.0,1.552,0.0,0.41200000000000003,0.0,0.0,0.818,0.0,0.0,0.452,0.0,1.296,1.64
2263,0.0,1.786,0.0,0.0,0.428,1.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1320000000000001,0.0,0.0,0.0,0.0,0.9159999999999999,0.0,0.0,0.386,0.0,0.0,1.006,0.0,0.0,0.0,0.646,1.5859999999999999,0.0,1.172,0.0,0.0,0.0,0.0,0.0,1.412,0.0,0.0,0.0,0.0,0.42200000000000004,0.0,0.0,0.0,1.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.39399999999999996,0.508,0.0,0.0,0.49,0.0,0.282,0.0,0.51,0.758,0.0,1.044,0.0,0.0,0.858,0.0,0.58,0.0,1.548,0.6659999999999999,0.0,0.0,1.174,0.7340000000000001,0.0,0.0,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028,0.0,0.0,0.41600000000000004,0.0,2.1719999999999997,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.7440000000000001,0.0,0.0,0.0,0.0,0.0,1.534,0.0,1.0,0.0,0.604,0.0,0.552,0.31,1.5500000000000003,2.532,0.574,0.0,0.0,0.0,0.654,0.0,0.0,0.0,0.0,0.0,0.0,1.0739999999999998,0.0,0.0,0.0,0.41600000000000004,0.626,0.0,0.0,0.0,0.0,1.024,1.444,0.0,0.0,0.43200000000000005,0.474,0.0
2262,0.0,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.6859999999999999,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.35,0.0
2202,0.0,2.2640000000000002,0.001,2.3,0.0,1.6280000000000001,0.0,0.0,2.4859999999999998,3.81,4.296,2.846,0.0,1.841,4.136,0.0,0.0,1.5019999999999998,2.248,0.0,5.109,5.307,0.0,0.0,0.0,0.0,1.178,0.0,0.0,1.1169999999999998,2.12,0.09,0.0,0.0,1.6769999999999998,0.0,3.232,0.0,0.0,0.0,0.0,3.308,0.0,1.3,0.0,2.35,0.0,2.3819999999999997,0.0,0.0,1.148,2.13,0.0,1.272,0.0,0.0,0.0,0.596,0.0,0.0,0.0,1.802,2.838,0.562,0.001,0.001,0.0,0.0,1.766,0.0,0.0,2.916,1.83,0.614,3.532,0.0,0.0,1.044,1.094,2.112,0.59,0.83,1.8619999999999999,4.2010000000000005,0.0,0.001,0.0,7.7620000000000005,1.6340000000000001,13.072000000000001,8.654,3.204,0.0,4.46,0.001,7.959999999999999,2.7680000000000002,2.85,2.3680000000000003,0.0,9.479999999999999,1.402,3.232,6.904,2.8320000000000003,3.178,13.876999999999999,4.038,1.07,9.592999999999998,11.712,0.0,2.4859999999999998,0.0,0.0,4.186,0.0,1.515,1.344,8.89,0.0,0.0,2.252,0.0,0.0,3.45,0.0,0.0,0.0,5.086,0.0,5.13,0.0,0.0,1.49,0.0,12.416,41.27,44.836,9.516,4.376,0.0,0.0,0.0,0.63,0.0,3.446,0.0,0.0,0.0,0.0,7.79,2.03,0.0,0.0,0.001,0.0,0.0,0.0,5.0920000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,2.41,2.21,0.0,0.0,0.0,0.0,0.0,1.9340000000000002,0.0
2515,0.0,0.0,1.046,0.0,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,0.0,0.0,2.0,3.542,0.0,6.066000000000001,0.0,0.0,0.001,0.0,0.0,2.0,0.514,0.0,4.0,0.316,4.0,0.0,0.24,1.4060000000000001,5.268,0.498,0.3,4.0,0.0,0.244,0.0,0.2,0.244,0.0,0.0,2.0,0.0,0.20800000000000002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.594,0.2,0.002,0.6,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.384,2.0,1.1159999999999999,0.0,2.0,0.3,0.23399999999999999,1.4500000000000002,0.6000000000000001,0.0,0.0,0.5,0.14400000000000002,2.0,5.010000000000001,0.27,0.44400000000000006,0.694,0.0,0.6859999999999999,0.125,2.2,2.556,0.2,0.0,0.624,2.354,4.656000000000001,0.0,0.001,2.924,2.7800000000000002,0.0,2.0,0.4,0.474,4.2,3.15,0.2,0.17,0.11199999999999999,1.05,0.346,2.8320000000000003,1.504,6.2,2.974,0.0,2.328,2.2,4.0,4.4,0.0,0.42600000000000005,0.46799999999999997,0.0,0.14800000000000002,0.0,9.028,0.23199999999999998,0.17800000000000002,0.4,4.0,1.071,0.0,2.4,0.6759999999999999,0.2,2.68,1.162,2.0,0.0,2.0,2.0,0.3,6.73,0.0,0.0,0.298,0.2,2.0,0.608,0.0,0.2,2.48,0.0,0.752,0.0,6.0,0.0,4.0,0.0,3.27,0.182,0.2,0.18600000000000003,2.0,0.632,2.0,5.1000000000000005,0.67,0.0,0.816,2.3,0.301,0.2,3.272,1.036,0.0,0.3,2.0,0.0,0.0,5.2,6.0,0.546,0.0,1.059,0.6379999999999999,2.5,3.0,2.0,8.2
2218,0.0,0.0,0.0,0.9540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49200000000000005,0.36200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,1.5019999999999998,0.0,0.632,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.36200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,0.0,0.0,0.0,0.466,0.0,0.39799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504
2710,0.0,0.0,0.0,0.37200000000000005,0.358,0.356,0.0,0.0,0.0,0.0,0.392,0.0,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.798,0.0,0.0,0.0,0.0,0.968,0.0,0.478,0.6839999999999999,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,0.23,0.0,0.0,0.552,0.0,0.0,0.85,0.4,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.42200000000000004,0.0,0.0,0.0,0.326,0.0,0.0,0.122,0.0,0.0,0.28,0.0,0.0,0.904,0.0,0.0,0.784,0.0,0.0,0.0,0.43799999999999994,0.0,0.0,0.32799999999999996,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.41,0.26,0.0,0.322,0.242,0.0,0.486,0.0,0.586,0.0,0.182,0.42200000000000004,0.0,0.0,0.0,0.66,0.128,0.0,0.552,0.0,0.0,0.298,0.204,0.0,0.11800000000000001,0.38,0.0,0.0,0.25,0.528,0.0,0.0,0.0,0.0,0.124,1.026,0.188,0.0,0.0,0.0,3.6959999999999997,0.0,0.0,0.644,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.36200000000000004,0.0,0.0,0.37,0.0,0.0,0.94,0.0,0.46,1.162,0.0,0.37,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.19399999999999998,0.514,0.0,0.0,0.0,0.5760000000000001,0.254,0.0,1.1420000000000001,0.626,0.0,0.0,0.284,0.0,0.0,0.42
2261,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46799999999999997,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036,0.446,0.8240000000000001,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49200000000000005,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39399999999999996,0.9940000000000001,0.6579999999999999,0.0,1.076,0.0,0.0,0.516,0.324,0.0,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.326,0.0,0.0,0.0,0.182
2703,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,2.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,1.84,0.0,0.7040000000000001,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.958,0.0,0.0,0.0,0.0,0.0,1.2160000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.782,0.0,1.294,0.58,0.0,0.0,0.0,0.528,0.0,0.6459999999999999,0.518,0.0,0.0,0.0,0.48,0.0,0.0,0.5720000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.82,0.0,0.9620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,2.388,0.326,0.0,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122,0.0,0.78,0.44,0.0,0.0,0.0,0.0
2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.136,0.0,0.0,0.81,0.0,0.0,0.8799999999999999,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.48200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.302,0.114,0.11,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502
