,qty,predict,day
129,0.0,0.6230854285036509,171
130,0.0,0.6987662551292725,172
131,0.0,1.5056186778100509,173
132,0.0,1.6274839367728515,174
133,0.0,0.9258087350061338,175
134,0.0,1.0014895616317574,176
135,0.0,1.0771703882573793,177
136,0.0,1.1528512148829997,178
137,0.0,1.2367365976976283,179
138,0.0,2.606790996504901,180
139,0.0,2.783403448333619,181
140,0.0,0.4859647897191982,147
141,0.0,0.5065832786749509,148
142,0.618,0.5272017676307051,149
143,0.0,0.5801361727035387,150
144,0.0,0.5025977658213963,151
145,0.0,0.18741367333170345,152
146,0.0,0.3499235469460072,153
147,0.0,0.5020877359864779,154
148,0.0,0.43589270091399934,155
149,0.0,0.5483687815952496,156
150,0.0,0.40452607874399604,157
151,0.0,0.386504094700518,158
152,0.0,0.3703391169724417,159
153,0.0,0.4034885883805198,160
154,0.0,0.3324381425700811,161
155,0.0,0.31583071733615675,162
156,0.0,0.3020106834270557,163
157,0.0,0.2881906495179532,164
158,0.0,0.2908943505810579,165
159,0.0,0.6537142267336393,166
160,0.0,0.7744385257223106,167
161,0.0,0.3960450925891531,168
162,0.4920000000000001,0.471725919214774,169
163,0.0,0.6861926541626069,170
164,0.0,0.5167624145452606,171
165,0.0,0.59997165718404,172
166,0.0,1.7120409433774588,173
167,0.0,1.5283063903451541,174
168,0.0,0.8969337510428441,175
169,0.0,1.0494109484597252,176
170,0.0,1.0771725322197403,177
171,0.0,1.1528533588453656,178
172,0.0,1.2367412523504182,179
173,0.0,2.6068021317700474,180
174,0.0,2.783416265543821,181
175,0.0,0.48596980901604103,147
176,0.0,0.5065882979717937,148
177,0.0,0.5272067869275474,149
178,0.0,0.5478252758833008,150
179,0.0,0.5399231625075549,151
180,0.0,0.22442049381341056,152
181,0.0,0.24041674665526513,153
182,0.0,0.4618839035425124,154
183,0.0,0.44056052525736406,155
184,0.0,0.4225385412138851,156
185,0.0,0.4045165571704079,157
186,0.0,0.3864945731269305,158
187,0.0,0.37036884609343934,159
188,0.0,0.40351831750152106,160
189,0.0,0.33242862099649206,161
190,0.0,0.31582317141221317,162
191,0.0,0.302003137503113,163
192,0.0,0.28818310359401045,164
193,0.0,0.290891304849471,165
194,0.0,0.6537538325755181,166
195,0.0,0.7744812820562998,167
196,0.0,0.39605313244802015,168
197,0.0,0.4717339590736378,169
198,0.0,0.547414785699262,170
199,0.0,0.6230956123248821,171
200,0.0,0.6987764389505022,172
201,0.0,1.5056728358331022,173
202,0.0,1.6275380947958986,174
203,0.0,0.9258189188273644,175
204,0.0,1.0014997454529873,176
205,0.0,1.0771805720786072,177
206,0.0,1.15286139870423,178
207,0.0,1.236758707298382,179
208,0.0,2.6068438890143772,180
209,0.0,2.7834643300821007,181
210,0.0,0.4840126517127942,147
211,0.0,0.5404899949640167,148
212,0.0,0.5771613357954144,149
213,0.0,0.5450058787440853,150
214,0.0,0.6085780493163268,151
215,0.0,0.2244237795279287,152
216,1.338,0.2404200323697836,153
217,0.0,0.6985845563206651,154
218,0.0,0.37017255862675486,155
219,0.0,0.3631674785773544,156
220,0.0,0.44224970151185816,157
221,0.0,0.4839607762144386,158
222,0.0,0.25150881078203297,159
223,0.0,0.3169876038502267,160
224,0.0,0.3324273514533457,161
225,0.0,0.3158221652890203,162
226,0.0,0.30200213137991866,163
227,0.0,0.28818209747081847,164
228,0.6,0.29089089875192387,165
229,0.0,0.8835879050063726,166
230,0.0,0.5290504417432565,167
231,0.0,0.2755703728345686,168
232,0.0,0.5314747844833235,169
233,0.0,0.5098414002149311,170
234,0.0,0.5858094557456578,171
235,0.0,0.7572156119872934,172
236,0.0,1.5056785366776313,173
237,0.0,1.627543795640432,174
238,0.0,0.9258199908085463,175
239,0.0,1.0015008174341677,176
240,0.0,1.0771816440597899,177
241,0.0,1.1528624706854091,178
242,0.0,1.2367610346247746,179
243,0.0,2.606849456646955,180
244,0.0,2.783470738687201,181
245,0.0,0.5500919306294321,147
246,1.212,0.5065949903675845,148
247,0.0,0.5905903245238276,149
248,0.0,0.4916236527473462,150
249,0.0,0.48622782342034754,151
250,0.0,0.44116636656488595,152
251,0.0,0.27159174786741747,153
252,0.0,0.45117473231889915,154
253,0.0,0.6848417544835955,155
254,0.0,0.4225258457824331,156
255,0.0,0.4045038617389553,157
256,0.0,0.3864818776954769,158
257,0.0,0.3704084849214371,159
258,0.0,0.40355795632951524,160
259,0.0,0.33241592556504035,161
260,0.0,0.31581311018028635,162
261,0.0,0.301993076271185,163
262,0.0,0.2881730423620845,164
263,0.0,0.2908872438740232,165
264,0.728,0.6538066403646821,166
265,0.0,1.0547772568645364,167
266,0.0,0.24117789326134342,168
267,0.0,0.3255576298839701,169
268,0.0,0.6199097396709964,170
269,0.0,0.5775159904118788,171
270,0.0,0.6524299728763918,172
271,0.0,1.2696699487273835,173
272,1.07,1.6275951032412208,174
273,0.0,1.2393492650018945,175
274,0.0,0.7702748575916161,176
275,0.0,0.8672945610157212,177
276,0.0,1.3095865095272774,178
277,0.0,1.161545162661508,179
278,0.0,2.4811141526438454,180
279,0.0,2.3273397056919616,181
280,0.0,0.4865184607693493,147
281,0.0,0.5071369497251024,148
282,0.0,0.5277554386808563,149
283,0.0,0.5483739276366099,150
284,0.0,0.5383441379804484,151
285,0.0,0.2243571926727176,152
286,0.0,0.240353445514574,153
287,0.0,0.46025007796297224,154
288,0.0,0.4389578596724045,155
289,0.0,0.42093587562892554,156
290,0.0,0.40291389158544744,157
291,0.0,0.3848919075419691,158
292,0.0,0.37086895169128964,159
293,0.0,0.40401842309936875,160
294,0.0,0.3308259554115328,161
295,0.0,0.3144406024554821,162
296,0.0,0.30062056854638103,163
297,0.376,0.28680053463728056,164
298,0.0,0.37715616101718463,165
299,0.0,0.49535602764688036,166
300,0.0,0.6085249117297775,167
301,0.0,0.4337611619661482,168
302,0.0,0.44845841643151907,169
303,0.0,0.5263487926276423,170
304,0.0,0.6599879396893313,171
305,0.0,0.6990475563201022,172
306,0.0,1.5067236859060142,173
307,0.266,1.6285889448688167,174
308,0.0,1.0011246939484069,175
309,0.0,0.9442861229711242,176
310,0.0,1.0240371907745893,177
311,0.0,1.1913916097690702,178
312,0.0,1.2147866415387854,179
313,0.0,2.5764707147839916,180
314,0.0,2.671718099894225,181
315,0.0,0.48651879538913867,147
316,0.0,0.5071372843448929,148
317,0.0,0.5277557733006457,149
318,0.0,0.5483742622563993,150
319,0.0,0.5383435532508861,151
320,0.0,0.22435883552997593,152
321,0.0,0.24035508837183112,153
322,0.0,0.4602494541154835,154
323,0.0,0.438957224900831,155
324,0.0,0.4209352408573529,156
325,0.0,0.40291325681387635,157
326,0.0,0.3848912727703953,158
327,1.23,0.3708709336326851,159
328,0.0,0.5533622126629861,160
329,0.0,0.2760341198026683,161
330,0.0,0.26742843810539535,162
331,0.0,0.329910378100453,163
332,0.0,0.39054885415078844,164
333,0.0,0.25710323896368087,165
334,0.0,0.525209490542546,166
335,0.0,0.7755349825514748,167
336,0.0,0.39632478580820973,168
337,0.0,0.4720056124338319,169
338,0.0,0.5476864390594528,170
339,0.0,0.623367265685073,171
340,0.0,0.6990480923106948,172
341,0.0,1.506726536328277,173
342,0.0,1.6285917952910776,174
343,0.55,0.9260905721875579,175
344,0.0,1.158021858059525,176
345,0.0,0.9585928009338882,177
346,0.0,1.0505415861773018,178
347,0.0,1.3197693149815697,179
348,0.0,2.524555492680211,180
349,0.0,2.712643973177115,181
350,0.0,0.4865194646287175,147
351,0.0,0.5071379535844711,148
352,0.0,0.5277564425402259,149
353,0.0,0.548374931495978,150
354,0.0,0.5383423837917591,151
355,0.0,0.2243621212444959,152
356,0.0,0.2403583740863499,153
357,0.0,0.4602482064205047,154
358,0.0,0.4389559553576864,155
359,0.0,0.4209339713142065,156
360,0.0,0.40291198727072935,157
361,0.0,0.38489000322725186,158
362,0.0,0.3708748975154873,159
363,0.0,0.4040243689235675,160
364,0.0,0.3308240510968135,161
365,0.0,0.31443909327069175,162
366,0.0,0.3006190593615907,163
367,0.0,0.2867990254524914,164
368,0.0,0.2900254889283812,165
369,0.0,0.6545784953150305,166
370,0.0,0.7755406833960052,167
371,0.0,0.3963258577893936,168
372,0.0,0.47200668441501187,169
373,0.0,0.5476875110406346,170
374,0.0,0.623368337666255,171
375,0.0,0.6990491642918775,172
376,0.0,1.5067322371728133,173
377,0.0,1.628597496135614,174
378,0.0,0.9260916441687397,175
379,0.0,1.0017724707943627,176
380,0.0,1.0774532974199824,177
381,0.0,1.153134124045605,178
382,0.0,1.2380511188346723,179
383,0.0,2.6077490847162363,180
384,0.0,2.7851353735283717,181
385,0.0,0.4865204684880857,147
386,0.0,0.5071389574438393,148
387,0.0,0.5277574463995933,149
388,0.0,0.5483759353553463,150
389,0.978,0.5383406296030686,151
390,0.0,0.3618158331475143,152
391,0.0,0.03907215654707763,153
392,1.078,0.4142717205293519,154
393,0.0,0.7113096984871429,155
394,0.0,0.43407868666661353,156
395,0.0,0.3467666480728678,157
396,0.0,0.6115071250045451,158
397,0.0,0.3527346851640124,159
398,0.0,0.30525894514299967,160
399,0.0,0.549107838844365,161
400,0.0,0.31443758408590206,162
401,0.0,0.30061755017680364,163
402,0.0,0.2867975162677038,164
403,0.0,0.29002487978206326,165
404,0.0,0.654586416483404,166
405,0.0,0.7755492346628079,167
406,0.0,0.39632746576116495,168
407,0.0,0.472008292386785,169
408,0.0,0.5476891190124077,170
409,0.0,0.6233699456380287,171
410,0.0,0.6990507722636491,172
411,0.0,1.5067407884396076,173
412,0.0,1.6286060474024109,174
413,0.0,0.9260932521405104,175
414,0.0,1.0017740787661369,176
415,0.0,1.0774549053917553,177
416,0.0,1.1531357320173783,178
417,0.0,1.238054609824267,179
418,0.0,2.607757436165101,180
419,0.0,2.7851449864360336,181
420,0.0,0.48652113772766603,147
421,0.0,0.5071396266834187,148
422,0.0,0.5277581156391721,149
423,0.0,0.5483766045949263,150
424,0.0,0.5383394601439425,151
425,0.0,0.2243703355307924,152
426,0.0,0.24036658837264757,153
427,0.0,0.46024508718305146,154
428,0.0,0.43895278149982364,155
429,0.0,0.4209307974563453,156
430,0.0,0.40290881341286544,157
431,0.0,0.38488682936938917,158
432,0.0,0.3708848072224892,159
433,0.0,0.40403427863056673,160
434,0.0,0.3308208772389511,161
435,0.0,0.31443657796271157,162
436,0.0,0.3006165440536111,163
437,0.0,0.28679651014451,164
438,0.0,0.29002447368451967,165
439,0.0,0.6545916972623184,166
440,0.0,0.7755549355073428,167
441,0.0,0.3963285377423476,168
442,0.0,0.47200936436796914,169
443,0.0,0.547690190993589,170
444,0.0,0.6233710176192117,171
445,0.0,0.6990518442448335,172
446,0.0,1.5067464892841418,173
447,0.0,1.6286117482469393,174
448,0.0,0.9260943241216946,175
449,0.0,1.0017751507473174,176
450,0.0,1.0774559773729364,177
451,0.0,1.1531368039985588,178
452,0.0,1.2380569371506613,179
453,0.0,2.6077630037976807,180
454,0.0,2.7851513950411357,181
455,0.0,0.4865224762068242,147
456,0.0,0.5071409651625769,148
457,0.0,0.5277594541183303,149
458,0.0,0.5483779430740839,150
459,0.546,0.5383371212256907,151
460,0.0,0.3011121172858611,152
461,0.0,0.1227228637662332,153
462,0.0,0.43457578255548407,154
463,0.0,0.4543485906803407,155
464,0.0,0.4593565026923465,156
465,0.0,0.39930137617793104,157
466,0.0,0.4960462845695793,158
467,0.0,0.37089273498808817,159
468,0.0,0.4040422063961643,160
469,0.0,0.3308183381526613,161
470,0.0,0.31443456571632555,162
471,0.0,0.30061453180722597,163
472,0.0,0.28679449789812433,164
473,0.0,0.2900236614894298,165
474,0.0,0.654602258820148,166
475,0.0,0.7755663371964039,167
476,0.0,0.39633068170471175,168
477,0.0,0.4720115083303327,169
478,0.0,0.5476923349559537,170
479,0.0,0.6233731615815743,171
480,0.0,0.6990539882071968,172
481,0.0,1.5067578909732045,173
482,0.0,1.628623149936005,174
483,0.0,0.9260964680840588,175
484,0.0,1.0017772947096808,176
485,0.0,1.0774581213353007,177
486,0.0,1.153138947960923,178
487,0.0,1.2380615918034494,179
488,0.0,2.6077741390628275,180
489,0.0,2.785164212251342,181
490,0.0,0.4865311763213517,147
491,0.0,0.5071496652771053,148
492,0.0,0.527768154232858,149
493,0.0,0.5483866431886113,150
494,0.6779999999999999,0.5383219182570457,151
495,0.0,0.3197062011039793,152
496,0.7879999999999999,0.09721120736058497,153
497,0.0,0.6057971775015326,154
498,0.0,0.4166013133218824,155
499,0.0,0.43366517378816916,156
500,0.0,0.41863896546332424,157
501,0.0,0.5783646518855847,158
502,0.0,0.29874404352704753,159
503,0.0,0.35172234108416583,160
504,0.0,0.33080183409177544,161
505,0.0,0.3144214861148249,162
506,0.0,0.30060145220572204,163
507,0.0,0.286781418296621,164
508,0.0,0.2900183822213468,165
509,0.0,0.6546709089460611,166
510,0.0,0.7756404481753117,167
511,0.0,0.39634461746008054,168
512,0.0,0.47202544408569735,169
513,0.0,0.5477062707113209,170
514,0.0,0.6233870973369399,171
515,0.0,0.6990679239625647,172
516,0.0,1.5068320019521173,173
517,0.0,1.6286972609149206,174
518,0.0,0.9261104038394239,175
519,0.0,1.0017912304650483,176
520,0.0,1.0774720570906664,177
521,0.0,1.1531528837162868,178
522,0.0,1.2380918470465896,179
523,0.0,2.607846518286323,180
524,0.0,2.785247524117691,181
525,0.0,0.4870774857361335,147
526,0.0,0.5076959746918871,148
527,0.0,0.5283144636476413,149
528,0.0,0.5489329526033947,150
529,0.0,0.5367469868368813,151
530,0.0,0.2243448201070654,152
531,0.0,0.24034107294892,153
532,0.0,0.4585969131112367,154
533,0.0,0.4373355161686946,155
534,0.0,0.4193135321252177,156
535,0.0,0.40129154808173784,157
536,0.0,0.38326956403825885,158
537,0.0,0.3714304974725313,159
538,0.0,0.4045799688806095,160
539,0.0,0.3292036119078229,161
540,0.0,0.31304243858926634,162
541,0.0,0.2992224046801656,163
542,0.0,0.28547630321517165,164
543,0.0,0.2891545967879803,165
544,0.0,0.6554384856882071,166
545,0.0,0.7766713452923619,167
546,0.0,0.39661198289554034,168
547,0.0,0.472292809521164,169
548,0.0,0.5479736361467858,170
549,0.0,0.6236544627724055,171
550,0.0,0.6993352893980275,172
551,0.0,1.5078628990691691,173
552,0.0,1.629728158031964,174
553,0.0,0.9263777692748888,175
554,0.0,1.002058595900512,176
555,0.0,1.0777394225261299,177
556,0.0,1.1534202491517545,178
557,0.0,1.2393726219509043,179
558,0.0,2.608723875825291,180
559,0.0,2.786886524538445,181
560,0.0,0.48707882421529114,147
561,0.0,0.5076973131710454,148
562,0.0,0.5283158021267981,149
563,0.0,0.5489342910825518,150
564,0.0,0.5367446479186287,151
565,0.0,0.22435139153610173,152
566,0.0,0.24034764437795725,153
567,0.0,0.4585944177212733,154
568,0.0,0.43733297708240415,155
569,0.0,0.4193109930389255,156
570,0.0,0.40128900899544806,157
571,0.0,0.38326702495196935,158
572,0.0,0.3714384252381312,159
573,0.0,0.40458789664621,160
574,0.0,0.32920107282153543,161
575,0.0,0.31304042634288093,162
576,0.0,0.2992203924337801,163
577,0.0,0.2854754910200809,164
578,0.0,0.28915378459289043,165
579,0.0,0.6554484172487655,166
580,0.0,0.7766827469814284,167
581,0.0,0.39661412685790687,168
582,0.0,0.47229495348352724,169
583,0.0,0.5479757801091473,170
584,0.0,0.6236566067347692,171
585,0.0,0.6993374333603901,172
586,0.0,1.5078743007582305,173
587,0.0,1.6297395597210356,174
588,0.0,0.9263799132372527,175
589,0.0,1.0020607398628756,176
590,0.0,1.0777415664884955,177
591,0.0,1.153422393114117,178
592,0.0,1.2393772766036921,179
593,0.0,2.608735011090443,180
594,0.0,2.786899341748652,181
595,0.0,0.4870794934548714,147
596,0.0,0.5076979824106247,148
597,0.0,0.5283164713663775,149
598,0.0,0.5489349603221305,150
599,0.0,0.5367434784595018,151
600,0.0,0.2243546772506223,152
601,0.0,0.2403509300924796,153
602,0.0,0.4585931700262933,154
603,0.0,0.437331707539259,155
604,0.0,0.4193097234957821,156
605,0.0,0.4012877394523016,157
606,0.0,0.3832657554088241,158
607,0.0,0.3714423891209313,159
608,0.0,0.4045918605290104,160
609,0.0,0.32919980327838727,161
610,0.0,0.3130394202196877,162
611,0.0,0.2992193863105885,163
612,0.0,0.28547508492253554,164
613,0.0,0.28915337849534595,165
614,0.6779999999999999,0.655453383029044,166
615,0.0,1.037680232433187,167
616,0.0,0.25009394463121953,168
617,0.0,0.336149295762777,169
618,0.0,0.615482773464541,170
619,0.0,0.5811985417799228,171
620,0.0,0.6565081912290947,172
621,0.0,1.2880330109659486,173
622,0.0,1.6297452605655653,174
623,0.0,0.9263809852184341,175
624,0.0,1.0020618118440572,176
625,0.0,1.07774263846968,177
626,0.0,1.1534234650952975,178
627,0.0,1.2393796039300886,179
628,0.0,2.6087405787230216,180
629,0.0,2.786905750353754,181
630,1.716,0.6487996685623724,147
631,0.0,0.9473065260867803,148
632,1.97,0.5145684075524535,149
633,0.736,0.8628844574018206,150
634,0.99,0.8103006045402602,151
635,0.0,0.5268637292377459,152
636,0.0,0.2459411182030321,153
637,0.9,0.9171070065866911,154
638,0.0,0.6998658801250478,155
639,1.294,0.8301483175619504,156
640,1.874,0.7921371301492737,157
641,0.0,0.9413351742864124,158
642,1.924,-0.12240482352691362,159
643,1.494,0.5394960265425958,160
644,0.0,0.9185919550587911,161
645,0.0,0.32391325175983765,162
646,0.0,0.5176274462222643,163
647,0.0,0.8411380658809184,164
648,0.0,0.3724176897271252,165
649,1.66,0.35072456480380587,166
650,0.0,0.931911730821561,167
651,0.0,0.1616311571319088,168
652,0.0,0.17717016986641448,169
653,1.72,0.7133806504023783,170
654,0.0,1.0050120023232654,171
655,0.0,0.21987007474080272,172
656,0.0,0.47109034352256574,173
657,0.0,2.459109630987518,174
658,0.0,0.818791354310491,175
659,0.0,0.884868146756757,176
660,0.0,1.242815569169344,177
661,0.0,1.153547278921819,178
662,0.0,1.2396484101287322,179
663,0.0,2.609383640285611,180
664,0.0,2.78764594424322,181
665,0.0,0.7414069674826231,147
666,0.0,0.5485146404152837,148
667,2.246,0.5441025749180854,149
668,0.894,0.9404870501183054,150
669,0.7959999999999999,1.1251520978642824,151
670,0.0,-0.2003919180274183,152
671,0.0,0.09529432687611306,153
672,0.0,0.6037952678659425,154
673,0.0,0.49827330577287915,155
674,0.0,0.8842299693073712,156
675,0.8240000000000001,0.5727199957632827,157
676,0.0,0.73199455077042,158
677,0.0,0.14089904923899732,159
678,0.0,0.2825844341760709,160
679,0.0,0.35229106918902886,161
680,0.0,0.3824259861910496,162
681,0.0,0.2894642736963539,163
682,0.0,0.45449588139659314,164
683,0.0,0.2891062711801432,165
684,0.0,0.656029413541229,166
685,0.0,0.7773497457916303,167
686,0.0,0.39673954865619965,168
687,0.0,0.47242037528182235,169
688,0.0,0.548101201907443,170
689,0.0,0.6237820285330606,171
690,0.0,0.6994628551586849,172
691,0.0,1.5085412995684297,173
692,0.0,1.6304065585312322,174
693,0.0,0.9265053350355466,175
694,0.0,1.0021861616611698,176
695,0.0,1.0778669882867906,177
696,0.0,1.1535478149124119,178
697,0.422,1.2396495737919295,179
698,0.001,2.851479831451914,180
699,0.0,2.562327048270021,181
700,0.0,0.4871577944856217,147
701,0.0,0.507776283441375,148
702,0.0,0.5283947723971281,149
703,1.624,0.549013261352882,150
704,0.0,0.6545525395871784,151
705,0.0,-0.09228269163966996,152
706,0.998,0.15020804885458272,153
707,0.0,0.7275878653440342,154
708,0.0,0.5042688731931618,155
709,0.0,0.35866218308130615,156
710,0.0,0.7542427241286177,157
711,0.0,0.45335785591880895,158
712,0.0,0.28046476557403194,159
713,0.0,0.33922082942632825,160
714,0.0,0.32905126673040885,161
715,0.0,0.31292170380616086,162
716,0.0,0.2991016698970604,163
717,0.0,0.2854275715097904,164
718,0.0,0.28910586508259906,165
719,0.0,0.6560343793215087,166
720,0.0,0.7773554466361635,167
721,0.0,0.396740620637382,168
722,0.0,0.47242144726300295,169
723,0.0,0.5481022738886236,170
724,0.0,0.6237831005142451,171
725,0.0,0.6994639271398652,172
726,0.0,1.5085470004129637,173
727,0.0,1.6304122593757664,174
728,0.0,0.9265064070167275,175
729,0.0,1.002187233642352,176
730,0.0,1.0778680602679707,177
731,0.0,1.1535488868935935,178
732,0.0,1.239651901118323,179
733,0.0,2.6093919917344714,180
734,0.0,2.787655557150875,181
735,0.0,0.487635172223761,147
736,0.0,0.5082536611795138,148
737,0.0,0.5288721501352665,149
738,0.0,0.5494906390910201,150
739,0.0,0.5351521746115664,151
740,0.0,0.22432587611237625,152
741,0.0,0.24032212895423533,153
742,0.0,0.4569462436494568,154
743,0.0,0.43571571175127505,155
744,0.0,0.41769372770779817,156
745,0.0,0.399671743664321,157
746,0.0,0.38164975962084174,158
747,0.0,0.37198411548817695,159
748,0.0,0.40513358689625834,160
749,0.0,0.32758380749040455,161
750,0.0,0.31164628696943747,162
751,0.0,0.29782625306033345,163
752,0.0,0.28460561412354385,164
753,0.0,0.2882839076963543,165
754,0.0,0.6562212262464507,166
755,0.0,0.7777991567664546,167
756,0.0,0.3968975720111029,168
757,0.0,0.4725783986367227,169
758,0.0,0.5482592252623448,170
759,0.0,0.6239400518879628,171
760,0.0,0.699620878513587,172
761,0.0,1.5089907105432614,173
762,0.0,1.6308559695060594,174
763,0.0,0.9266633583904478,175
764,0.0,1.0023441850160726,176
765,0.0,1.0780250116416912,177
766,0.0,1.1545139265208442,178
767,0.0,1.2406929614039375,179
768,0.0,2.6096958831180626,180
769,0.0,2.7886344712459663,181
770,0.0,0.4852387313752957,147
771,0.0,0.5413496425429546,148
772,0.0,0.5288728193748464,149
773,0.0,0.5494913083305996,150
774,0.0,0.5351510051524402,151
775,0.0,0.22432916182689655,152
776,0.0,0.24032541466875174,153
777,0.0,0.456944995954477,154
778,0.0,0.4357144422081313,155
779,0.0,0.41769245816465267,156
780,0.0,0.3996704741211734,157
781,0.0,0.38164849007769597,158
782,0.0,0.37198807937097855,159
783,0.0,0.4051375507790552,160
784,0.0,0.32758253794725967,161
785,0.0,0.31164528084624255,162
786,0.0,0.29782524693714174,163
787,0.0,0.2846052080259982,164
788,0.596,0.2882835015988095,165
789,0.0,0.8853660051760763,166
790,0.0,0.5340045600611368,167
791,0.0,0.2772180379416156,168
792,0.0,0.5319209590235509,169
793,0.0,0.5109363361611168,170
794,0.0,0.5868252332512671,171
795,0.0,0.7576704642100085,172
796,0.0,1.5089964113877943,173
797,0.792,1.6308616703505932,174
798,1.166,1.1530337957267203,175
799,0.0,1.1799933566405119,176
800,0.0,0.667005445967547,177
801,0.0,1.0573780862992677,178
802,0.0,1.344684523476473,179
803,0.0,2.340238122327985,180
804,0.0,2.297576217077769,181
805,0.0,0.5343549271456118,147
806,0.0,0.5719368769123678,148
807,0.0,0.5361213873012378,149
808,0.0,0.6172167316116423,150
809,0.0,0.5329553457926169,151
810,0.0,0.21070240510564642,152
811,0.0,0.24029287977420716,153
812,0.0,0.45528933571277785,154
813,0.0,0.43408955961813156,155
814,0.0,0.4160675755746544,156
815,0.0,0.39804559153117425,157
816,0.0,0.38002360748769826,158
817,0.0,0.3725575529178228,159
818,0.0,0.4057070243259027,160
819,0.0,0.3259576553572605,161
820,0.0,0.3102451047336428,162
821,0.0,0.29642507082454267,163
822,0.0,0.283732894544191,164
823,0.0,0.28741118811700234,165
824,0.0,0.6570287957060814,166
825,0.0,0.7789554724632084,167
